SL_NO,TRAIN_NUMB,TRAINDATE,STTN_CODE,ARVL_TIME,DEP_TTIME,SCHED_ARVL,SCHED_DEP,SCHED_ARVL_TIME,ARVL_DELAY_MIN
2,12635,2025-06-15 13:45:00,TBM,2025-06-15 14:13:48,2025-06-15 14:14:41,14:10:00,14:12:00,2025-06-15 14:10:00,3.8
3,12635,2025-06-15 13:45:00,CGL,2025-06-15 14:38:43,2025-06-15 14:41:52,14:38:00,14:40:00,2025-06-15 14:38:00,0.7166666666666667
4,12635,2025-06-15 13:45:00,VM,2025-06-15 16:03:39,2025-06-15 16:08:49,15:55:00,16:00:00,2025-06-15 15:55:00,8.65
5,12635,2025-06-15 16:10:00,VRI,2025-06-15 16:45:21,2025-06-15 16:47:20,16:40:00,16:42:00,2025-06-15 16:40:00,5.35
6,12635,2025-06-15 16:10:00,ALU,2025-06-15 17:33:01,2025-06-15 17:56:45,17:18:00,17:19:00,2025-06-15 17:18:00,15.016666666666667
7,12635,2025-06-15 16:10:00,SRGM,2025-06-15 18:39:59,2025-06-15 18:41:42,17:59:00,18:01:00,2025-06-15 17:59:00,40.983333333333334
8,12635,2025-06-15 16:10:00,TPJ,2025-06-15 19:00:26,2025-06-15 19:08:36,18:50:00,18:55:00,2025-06-15 18:50:00,10.433333333333334
9,12635,2025-06-15 19:10:00,MPA,2025-06-15 19:35:35,2025-06-15 19:37:05,19:24:00,19:25:00,2025-06-15 19:24:00,11.583333333333334
10,12635,2025-06-15 19:10:00,DG,2025-06-15 20:14:17,2025-06-15 20:17:07,20:03:00,20:05:00,2025-06-15 20:03:00,11.283333333333333
11,12635,2025-06-15 19:10:00,SDN,2025-06-15 20:59:39,2025-06-15 21:01:13,20:35:00,20:36:00,2025-06-15 20:35:00,24.65
12,12635,2025-06-15 19:10:00,MDU,2025-06-15 21:21:09,,21:20:00, ,2025-06-15 21:20:00,1.15
14,12635,2025-06-16 13:45:00,TBM,2025-06-16 14:16:17,2025-06-16 14:19:00,14:10:00,14:12:00,2025-06-16 14:10:00,6.283333333333333
15,12635,2025-06-16 13:45:00,CGL,2025-06-16 14:44:16,2025-06-16 14:47:39,14:38:00,14:40:00,2025-06-16 14:38:00,6.266666666666667
16,12635,2025-06-16 13:45:00,VM,2025-06-16 16:07:19,2025-06-16 16:13:34,15:55:00,16:00:00,2025-06-16 15:55:00,12.316666666666666
17,12635,2025-06-16 16:10:00,VRI,2025-06-16 16:54:42,2025-06-16 16:56:33,16:40:00,16:42:00,2025-06-16 16:40:00,14.7
18,12635,2025-06-16 16:10:00,ALU,2025-06-16 17:46:53,2025-06-16 18:00:46,17:18:00,17:19:00,2025-06-16 17:18:00,28.883333333333333
19,12635,2025-06-16 16:10:00,SRGM,2025-06-16 18:45:57,2025-06-16 18:47:55,17:59:00,18:01:00,2025-06-16 17:59:00,46.95
20,12635,2025-06-16 16:10:00,TPJ,2025-06-16 19:08:40,2025-06-16 19:18:36,18:50:00,18:55:00,2025-06-16 18:50:00,18.666666666666668
21,12635,2025-06-16 19:10:00,MPA,2025-06-16 19:47:43,2025-06-16 19:48:57,19:24:00,19:25:00,2025-06-16 19:24:00,23.716666666666665
22,12635,2025-06-16 19:10:00,DG,2025-06-16 20:27:41,2025-06-16 20:30:18,20:03:00,20:05:00,2025-06-16 20:03:00,24.683333333333334
23,12635,2025-06-16 19:10:00,SDN,2025-06-16 21:08:24,2025-06-16 21:09:51,20:35:00,20:36:00,2025-06-16 20:35:00,33.4
24,12635,2025-06-16 19:10:00,MDU,2025-06-16 21:30:47,,21:20:00, ,2025-06-16 21:20:00,10.783333333333333
26,12635,2025-06-17 13:45:00,TBM,2025-06-17 14:08:07,2025-06-17 14:12:00,14:10:00,14:12:00,2025-06-17 14:10:00,-1.8833333333333333
27,12635,2025-06-17 13:45:00,CGL,2025-06-17 14:40:00,2025-06-17 14:42:00,14:38:00,14:40:00,2025-06-17 14:38:00,2.0
28,12635,2025-06-17 13:45:00,VM,2025-06-17 16:03:14,2025-06-17 16:09:34,15:55:00,16:00:00,2025-06-17 15:55:00,8.233333333333333
29,12635,2025-06-17 16:10:00,VRI,2025-06-17 16:45:56,2025-06-17 16:48:39,16:40:00,16:42:00,2025-06-17 16:40:00,5.933333333333334
30,12635,2025-06-17 16:10:00,ALU,2025-06-17 17:37:00,2025-06-17 17:39:00,17:18:00,17:19:00,2025-06-17 17:18:00,19.0
31,12635,2025-06-17 16:10:00,SRGM,2025-06-17 18:23:53,2025-06-17 18:25:46,17:59:00,18:01:00,2025-06-17 17:59:00,24.883333333333333
32,12635,2025-06-17 16:10:00,TPJ,2025-06-17 18:45:35,2025-06-17 18:55:29,18:50:00,18:55:00,2025-06-17 18:50:00,-4.416666666666667
34,12635,2025-06-17 19:10:00,DG,2025-06-17 20:01:20,2025-06-17 20:05:42,20:03:00,20:05:00,2025-06-17 20:03:00,-1.6666666666666667
35,12635,2025-06-17 19:10:00,SDN,2025-06-17 20:39:00,2025-06-17 20:40:00,20:35:00,20:36:00,2025-06-17 20:35:00,4.0
36,12635,2025-06-17 19:10:00,MDU,2025-06-17 21:14:23,,21:20:00, ,2025-06-17 21:20:00,-5.616666666666666
39,12635,2025-06-18 13:45:00,CGL,2025-06-18 14:48:35,2025-06-18 14:50:42,14:38:00,14:40:00,2025-06-18 14:38:00,10.583333333333334
40,12635,2025-06-18 13:45:00,VM,2025-06-18 16:07:25,2025-06-18 16:12:36,15:55:00,16:00:00,2025-06-18 15:55:00,12.416666666666666
41,12635,2025-06-18 16:10:00,VRI,2025-06-18 16:50:54,2025-06-18 16:53:27,16:40:00,16:42:00,2025-06-18 16:40:00,10.9
42,12635,2025-06-18 16:10:00,ALU,2025-06-18 17:53:00,2025-06-18 17:55:00,17:18:00,17:19:00,2025-06-18 17:18:00,35.0
43,12635,2025-06-18 16:10:00,SRGM,2025-06-18 18:32:00,2025-06-18 18:35:00,17:59:00,18:01:00,2025-06-18 17:59:00,33.0
44,12635,2025-06-18 16:10:00,TPJ,2025-06-18 19:02:00,2025-06-18 19:10:00,18:50:00,18:55:00,2025-06-18 18:50:00,12.0
45,12635,2025-06-18 19:10:00,MPA,2025-06-18 19:47:45,2025-06-18 19:49:21,19:24:00,19:25:00,2025-06-18 19:24:00,23.75
46,12635,2025-06-18 19:10:00,DG,2025-06-18 20:26:24,2025-06-18 20:29:11,20:03:00,20:05:00,2025-06-18 20:03:00,23.4
47,12635,2025-06-18 19:10:00,SDN,2025-06-18 21:07:52,2025-06-18 21:09:29,20:35:00,20:36:00,2025-06-18 20:35:00,32.86666666666667
48,12635,2025-06-18 19:10:00,MDU,2025-06-18 21:29:03,,21:20:00, ,2025-06-18 21:20:00,9.05
50,12635,2025-06-19 13:45:00,TBM,2025-06-19 14:17:03,2025-06-19 14:19:00,14:10:00,14:12:00,2025-06-19 14:10:00,7.05
51,12635,2025-06-19 13:45:00,VM,2025-06-19 16:04:55,2025-06-19 16:11:45,15:55:00,16:00:00,2025-06-19 15:55:00,9.916666666666666
52,12635,2025-06-19 16:10:00,VRI,2025-06-19 16:51:21,2025-06-19 16:54:34,16:40:00,16:42:00,2025-06-19 16:40:00,11.35
53,12635,2025-06-19 16:10:00,ALU,2025-06-19 17:46:00,2025-06-19 17:57:00,17:18:00,17:19:00,2025-06-19 17:18:00,28.0
54,12635,2025-06-19 16:10:00,SRGM,2025-06-19 18:43:00,2025-06-19 18:44:00,17:59:00,18:01:00,2025-06-19 17:59:00,44.0
55,12635,2025-06-19 16:10:00,TPJ,2025-06-19 19:04:49,2025-06-19 19:14:33,18:50:00,18:55:00,2025-06-19 18:50:00,14.816666666666666
56,12635,2025-06-19 19:10:00,MPA,2025-06-19 19:43:00,2025-06-19 19:44:00,19:24:00,19:25:00,2025-06-19 19:24:00,19.0
57,12635,2025-06-19 19:10:00,DG,2025-06-19 20:22:07,2025-06-19 20:26:14,20:03:00,20:05:00,2025-06-19 20:03:00,19.116666666666667
58,12635,2025-06-19 19:10:00,SDN,2025-06-19 20:59:00,2025-06-19 21:00:00,20:35:00,20:36:00,2025-06-19 20:35:00,24.0
59,12635,2025-06-19 19:10:00,MDU,2025-06-19 21:24:18,,21:20:00, ,2025-06-19 21:20:00,4.3
61,12635,2025-06-20 13:45:00,TBM,2025-06-20 14:20:01,2025-06-20 14:23:01,14:10:00,14:12:00,2025-06-20 14:10:00,10.016666666666667
62,12635,2025-06-20 13:45:00,CGL,2025-06-20 14:46:56,2025-06-20 14:49:21,14:38:00,14:40:00,2025-06-20 14:38:00,8.933333333333334
63,12635,2025-06-20 13:45:00,VM,2025-06-20 16:06:22,2025-06-20 16:14:58,15:55:00,16:00:00,2025-06-20 15:55:00,11.366666666666667
64,12635,2025-06-20 16:10:00,VRI,2025-06-20 16:52:16,2025-06-20 16:54:21,16:40:00,16:42:00,2025-06-20 16:40:00,12.266666666666667
65,12635,2025-06-20 16:10:00,ALU,2025-06-20 17:43:08,2025-06-20 17:56:13,17:18:00,17:19:00,2025-06-20 17:18:00,25.133333333333333
66,12635,2025-06-20 16:10:00,SRGM,2025-06-20 18:40:29,2025-06-20 18:42:29,17:59:00,18:01:00,2025-06-20 17:59:00,41.483333333333334
67,12635,2025-06-20 16:10:00,TPJ,2025-06-20 19:01:53,2025-06-20 19:10:10,18:50:00,18:55:00,2025-06-20 18:50:00,11.883333333333333
68,12635,2025-06-20 19:10:00,MPA,2025-06-20 19:38:45,2025-06-20 19:40:25,19:24:00,19:25:00,2025-06-20 19:24:00,14.75
69,12635,2025-06-20 19:10:00,DG,2025-06-20 20:17:27,2025-06-20 20:20:35,20:03:00,20:05:00,2025-06-20 20:03:00,14.45
70,12635,2025-06-20 19:10:00,SDN,2025-06-20 20:57:47,2025-06-20 20:59:09,20:35:00,20:36:00,2025-06-20 20:35:00,22.783333333333335
71,12635,2025-06-20 19:10:00,MDU,2025-06-20 21:18:23,,21:20:00, ,2025-06-20 21:20:00,-1.6166666666666667
73,12635,2025-06-21 13:45:00,TBM,2025-06-21 14:17:00,2025-06-21 14:19:00,14:10:00,14:12:00,2025-06-21 14:10:00,7.0
74,12635,2025-06-21 13:45:00,CGL,2025-06-21 14:44:00,2025-06-21 14:46:00,14:38:00,14:40:00,2025-06-21 14:38:00,6.0
75,12635,2025-06-21 13:45:00,VM,2025-06-21 16:01:00,2025-06-21 16:07:55,15:55:00,16:00:00,2025-06-21 15:55:00,6.0
76,12635,2025-06-21 16:10:00,VRI,2025-06-21 16:46:05,2025-06-21 16:49:44,16:40:00,16:42:00,2025-06-21 16:40:00,6.083333333333333
77,12635,2025-06-21 16:10:00,ALU,2025-06-21 17:38:00,2025-06-21 17:51:00,17:18:00,17:19:00,2025-06-21 17:18:00,20.0
78,12635,2025-06-21 16:10:00,SRGM,2025-06-21 18:35:24,2025-06-21 18:37:18,17:59:00,18:01:00,2025-06-21 17:59:00,36.4
79,12635,2025-06-21 16:10:00,TPJ,2025-06-21 18:58:18,2025-06-21 19:04:00,18:50:00,18:55:00,2025-06-21 18:50:00,8.3
80,12635,2025-06-21 19:10:00,MPA,2025-06-21 19:29:00,2025-06-21 19:30:00,19:24:00,19:25:00,2025-06-21 19:24:00,5.0
81,12635,2025-06-21 19:10:00,DG,2025-06-21 20:09:54,2025-06-21 20:13:19,20:03:00,20:05:00,2025-06-21 20:03:00,6.9
82,12635,2025-06-21 19:10:00,SDN,2025-06-21 20:50:00,2025-06-21 20:51:00,20:35:00,20:36:00,2025-06-21 20:35:00,15.0
83,12635,2025-06-21 19:10:00,MDU,2025-06-21 21:11:38,,21:20:00, ,2025-06-21 21:20:00,-8.366666666666667
85,12635,2025-06-22 13:45:00,TBM,2025-06-22 14:13:00,2025-06-22 14:15:32,14:10:00,14:12:00,2025-06-22 14:10:00,3.0
86,12635,2025-06-22 13:45:00,CGL,2025-06-22 14:45:00,2025-06-22 14:47:00,14:38:00,14:40:00,2025-06-22 14:38:00,7.0
87,12635,2025-06-22 13:45:00,VM,2025-06-22 16:23:56,2025-06-22 16:29:05,15:55:00,16:00:00,2025-06-22 15:55:00,28.933333333333334
88,12635,2025-06-22 16:10:00,VRI,2025-06-22 17:05:15,2025-06-22 17:08:33,16:40:00,16:42:00,2025-06-22 16:40:00,25.25
89,12635,2025-06-22 16:10:00,ALU,2025-06-22 17:56:00,2025-06-22 17:58:00,17:18:00,17:19:00,2025-06-22 17:18:00,38.0
90,12635,2025-06-22 16:10:00,SRGM,2025-06-22 18:59:03,2025-06-22 19:00:39,17:59:00,18:01:00,2025-06-22 17:59:00,60.05
91,12635,2025-06-22 16:10:00,TPJ,2025-06-22 19:20:18,2025-06-22 19:24:42,18:50:00,18:55:00,2025-06-22 18:50:00,30.3
92,12635,2025-06-22 19:10:00,MPA,2025-06-22 19:52:33,2025-06-22 19:53:55,19:24:00,19:25:00,2025-06-22 19:24:00,28.55
93,12635,2025-06-22 19:10:00,DG,2025-06-22 20:31:33,2025-06-22 20:33:41,20:03:00,20:05:00,2025-06-22 20:03:00,28.55
94,12635,2025-06-22 19:10:00,SDN,2025-06-22 21:06:00,2025-06-22 21:07:00,20:35:00,20:36:00,2025-06-22 20:35:00,31.0
95,12635,2025-06-22 19:10:00,MDU,2025-06-22 21:31:05,,21:20:00, ,2025-06-22 21:20:00,11.083333333333334
97,12635,2025-06-23 13:45:00,TBM,2025-06-23 14:14:23,2025-06-23 14:17:00,14:10:00,14:12:00,2025-06-23 14:10:00,4.383333333333334
98,12635,2025-06-23 13:45:00,CGL,2025-06-23 14:45:15,2025-06-23 14:47:08,14:38:00,14:40:00,2025-06-23 14:38:00,7.25
99,12635,2025-06-23 13:45:00,VM,2025-06-23 16:01:03,2025-06-23 16:06:15,15:55:00,16:00:00,2025-06-23 15:55:00,6.05
100,12635,2025-06-23 16:10:00,VRI,2025-06-23 16:42:16,2025-06-23 16:44:06,16:40:00,16:42:00,2025-06-23 16:40:00,2.2666666666666666
101,12635,2025-06-23 16:10:00,ALU,2025-06-23 17:30:58,2025-06-23 17:50:00,17:18:00,17:19:00,2025-06-23 17:18:00,12.966666666666667
102,12635,2025-06-23 16:10:00,SRGM,2025-06-23 18:35:00,2025-06-23 18:36:00,17:59:00,18:01:00,2025-06-23 17:59:00,36.0
103,12635,2025-06-23 16:10:00,TPJ,2025-06-23 18:54:01,2025-06-23 18:58:47,18:50:00,18:55:00,2025-06-23 18:50:00,4.016666666666667
104,12635,2025-06-23 19:10:00,MPA,2025-06-23 19:25:00,2025-06-23 19:27:00,19:24:00,19:25:00,2025-06-23 19:24:00,1.0
105,12635,2025-06-23 19:10:00,DG,2025-06-23 20:03:41,2025-06-23 20:07:03,20:03:00,20:05:00,2025-06-23 20:03:00,0.6833333333333333
106,12635,2025-06-23 19:10:00,SDN,2025-06-23 20:40:39,2025-06-23 20:41:59,20:35:00,20:36:00,2025-06-23 20:35:00,5.65
107,12635,2025-06-23 19:10:00,MDU,2025-06-23 21:00:04,,21:20:00, ,2025-06-23 21:20:00,-19.933333333333334
109,12635,2025-06-24 13:45:00,TBM,2025-06-24 14:15:17,2025-06-24 14:17:20,14:10:00,14:12:00,2025-06-24 14:10:00,5.283333333333333
110,12635,2025-06-24 13:45:00,CGL,2025-06-24 14:41:36,2025-06-24 14:44:33,14:38:00,14:40:00,2025-06-24 14:38:00,3.6
111,12635,2025-06-24 13:45:00,VM,2025-06-24 16:01:49,2025-06-24 16:09:27,15:55:00,16:00:00,2025-06-24 15:55:00,6.816666666666666
112,12635,2025-06-24 16:10:00,VRI,2025-06-24 16:48:57,2025-06-24 16:51:45,16:40:00,16:42:00,2025-06-24 16:40:00,8.95
113,12635,2025-06-24 16:10:00,ALU,2025-06-24 17:40:06,2025-06-24 17:42:26,17:18:00,17:19:00,2025-06-24 17:18:00,22.1
114,12635,2025-06-24 16:10:00,SRGM,2025-06-24 18:27:40,2025-06-24 18:29:45,17:59:00,18:01:00,2025-06-24 17:59:00,28.666666666666668
115,12635,2025-06-24 16:10:00,TPJ,2025-06-24 18:53:22,2025-06-24 18:58:32,18:50:00,18:55:00,2025-06-24 18:50:00,3.3666666666666667
116,12635,2025-06-24 19:10:00,MPA,2025-06-24 19:26:28,2025-06-24 19:28:05,19:24:00,19:25:00,2025-06-24 19:24:00,2.466666666666667
117,12635,2025-06-24 19:10:00,DG,2025-06-24 20:04:17,2025-06-24 20:08:36,20:03:00,20:05:00,2025-06-24 20:03:00,1.2833333333333334
118,12635,2025-06-24 19:10:00,SDN,2025-06-24 20:45:12,2025-06-24 20:46:26,20:35:00,20:36:00,2025-06-24 20:35:00,10.2
119,12635,2025-06-24 19:10:00,MDU,2025-06-24 21:19:11,,21:20:00, ,2025-06-24 21:20:00,-0.8166666666666667
